Ref,Company Name,Website,Categories of Products/Services,Corporate Summary (Derived from company materials),AI/ML in Marketing,DHS Prime Contractor,Border Security Expo Exhibitor/Sponsor(2022-2025),Border Technology Summit 2024-2025,Homeland Security Technology Consortium Member,Additional notes,Parent Company/Alternative Name/DBA,"Related Companies (Subsidiaries, Distributors, Strategic Partners, Passthroughs)",Official DHS Programs,Federal Agency Contracts,USASpending.gov Link (DHS),Federal Procurement Data System Link (DHS),Related/Source Links,Related/Source Links.1,Related/Source Links.2
TECH172,RTX,https://www.cbp.gov/sites/default/files/documents/FS_2015_Guardian_FINAL_0.pdf,"Wide-Ranging Defense, Surveillance, and IT Products/Services","rtx.com: At Raytheon, the foundation of everything we do is rooted in our values and a higher calling – to help our nation and allies defend freedoms and deter aggression. We bring the strength of more than 100 years of experience and renowned engineering expertise to meet the needs of today’s mission and stay ahead of tomorrow’s threat. Our team solves tough, meaningful problems that create a safer, more secure world.",Y,,,Y (as Raytheon),Y (as Raytheon),,Raytheon,,,"DOD, DHS, DOJ, GSA, DOS and others",https://www.usaspending.gov/search/?hash=39aa538a2d38b6c851fc09eb15494344,https://www.fpds.gov/ezsearch/fpdsportal?indexName=awardfull&templateName=1.5.3&s=FPDS.GOV&q=Raytheon+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&x=0&y=0,https://raytheon.mediaroom.com/index.php?s=43&item=893,https://www.tni.org/en/publication/more-than-a-wall-0,https://washingtontechnology.com/2014/07/raytheon-gets-second-shot-at-border-security-contract/355761/
TECH002,Accenture,https://www.accenture.com/us-en/industries/accenture-federal-services,"Wide-Ranging Defense, Surveillance, and IT Products/Services","Accenture.com: The Accenture Federal Services U.S. Public Safety portfolio helps federal agencies unlock growth through innovations in technology, people and processes. The world is full of unknowns, and we must prepare for and anticipate what’s around the corner. We support work that is critical to the safety and security of our Nation and its people, and protect citizens at home and abroad - where they live and work. We deliver mission-critical operations across the Department of Energy, Department of Homeland Security, Department of State, Department of Justice, NASA and EPA. We enable our clients with the latest advanced technologies to protect and advance:  Human health and the environment; Interests and security of Americans abroad and at home; Infrastructure of our borders, cities and towns, allowing for safe travel; The future by addressing energy, environment and nuclear challenges, while innovating and discovering for the benefit of humanity.",Y,Y,Y,Y,Y,,,,,"DHS, DOD",https://www.usaspending.gov/search/?hash=062d3d04abfade16d1e5196e54850b34,https://www.fpds.gov/ezsearch/fpdsportal?q=Accenture+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0,https://newsroom.accenture.com/news/2023/accenture-federal-services-wins-380m-contract-to-modernize-it-operations-for-us-customs-and-border-protection,https://investigate.afsc.org/company/accenture,
TECH013,Anduril,https://www.anduril.com/,"Surveillance Towers, Unmanned Aerial Systems (UAS)","Anduril.com: Anduril is a defense products company. Unlike most defense companies, we don’t wait for our customers to tell us what they need. We identify problems, privately fund our R&D and sell finished products off the shelf. Ideas are turned into deployed capabilities in months, not years, saving the government and taxpayers money along the way.",Y,,Y,Y,Y,"Products include: Sentry, Phantom, Ghost 4 autonomous small unmanned aircraft system (sUAS), Lattice AI Software Platform.",,Copious Imaging,Autonomous Surveillance Towers (AST),"DHS, CBP",https://www.usaspending.gov/search/?hash=ff3901e3adbab01042d15f1cac1bbba2,https://www.fpds.gov/ezsearch/search.do?q=Anduril+CONTRACTING_AGENCY_NAME%3A%22U.S.+CUSTOMS+AND+BORDER+PROTECTION%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull,https://www.documentcloud.org/documents/23132456-j-19ctsestatementofobjectives#document/p32,https://investigate.afsc.org/company/anduril,https://www.anduril.com/article/anduril-industries-acquires-copius-imaging/
TECH017,Axis Communications,https://www.axis.com/en-us/solutions/government/perimeter-and-border-security,"Surveillance Cameras, Body-Worn Cameras, Radar, Thermal Imaging, Data Analytics","Axis.com: From perimeter to critical core, intrusion protection and sensing solutions from Axis are equipped to safeguard your entire domain. Our technology provides intelligent monitoring of critical sites, based on surveillance systems with visual and thermal imaging, radar devices, audio equipment, intrusion detection and analytics software. Through an open-source approach, Axis collaborates with the best-in-class partners for perimeter analytics.",Y,,Y,Y,,Products include: Axis M series cameras,Axis Communications AB (S. Korea),,,No data,No data,No data,https://www.edgemiddleeast.com/security/bct-and-axis-communications-enhance-cyber-resilience,,
TECH057,Deloitte,https://www2.deloitte.com/us/en/pages/public-sector/topics/defense-security-justice.html?icid=top_defense-security-justice,"Wide-Ranging Defense, Surveillance, and IT Products/Services","Deloitte.com: We serve all branches of the military, agencies of the Department of Defense, and intelligence community, as well as the Departments of Homeland Security and Justice. From cyber and logistics to finance and trustworthy AI, we are ready to meet you in the mission and drive bold and lasting results.",Y,Y,,Y,Y,,Deloitte Consulting LLP,,,"DHS, DOD, GSA, DOS, DOI",https://www.usaspending.gov/search/?hash=98945f2e51d31d930dc33c8db11ef8f0,https://www.fpds.gov/ezsearch/fpdsportal?q=Deloitte+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22++&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0&sortBy=SIGNED_DATE&desc=Y,https://investigate.afsc.org/company/deloitte,,
TECH071,"Elevated Technologies, LLC,",https://elv-tech.com/,"Aerostats, Wide-Ranging Defense, Surveillance, and IT Products/Services","Elv-tech.com: Elevated Technologies, LLC specializes in the integration of, training for, and documentation related to Intelligence, Surveillance, and Reconnaissance (ISR) assets.",Y,,,Y,,"Products include: Support, training, testing, review, integration of sureveillance and IT systems, field support, aviation maintenance. .",,QinetiQ,Tethered Aerostat Radar System (TARS),"DOD, DHS, USCG and others",https://www.usaspending.gov/search/?hash=99f716b5e0d9c61520eb391ff23040a0,https://www.fpds.gov/ezsearch/fpdsportal?q=Elevated+Technologies+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0,https://www.qinetiq.com/en/news/us-customs-and-border-protection-has-awarded-tars-to-qinetiq-us,https://elv-tech.com/about-isr-programs/,
TECH086,General Atomics,https://www.ga-asi.com/products-services https://www.ga.com/unmanned-aircraft-systems-and-sensors,Unmanned Aerial Systems (UAS),"GA.com: General Atomics Aeronautical Systems, Inc. (GA-ASI) is an affiliate of privately-held General Atomics and is a leading manufacturer of Remotely Piloted Aircraft (RPA) systems, radars, and electro-optic and related mission systems solutions. Designed and engineered for long-endurance, our unmanned aircraft and sensor systems have raised the standard and redefined intelligence, surveillance, reconnaissance tactics and precision strike capabilities.",Y,Y,,Y,,"Products Include: MQ-9 Reaper, SkyGuardian",,,,"DHS, DOD, Dept. of Energy",https://www.usaspending.gov/search/?hash=c65e12016655219de8363bf2899352db,https://www.fpds.gov/ezsearch/fpdsportal?indexName=awardfull&templateName=1.5.3&s=FPDS.GOV&q=General+Atomics+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&x=0&y=0,https://militaryembedded.com/radar-ew/sensors/lynx-multi-mode-radar-tested-by-department-of-homeland-security,https://investigate.afsc.org/company/general-atomics,
TECH087,General Dynamics,https://www.gdit.com/industries/homeland-security/,"Surveillance Towers, Biometrics, Data Analytics","GDIT.com: A global technology and professional services company that delivers consulting, technology and mission services to every major agency across the U.S. government, defense and intelligence community.",Y,Y,Y,Y,,Products include: Remote Video Surveillance Systems.,,"CSRA LLC, SRA International, Anteon, General Dynamics Information Technology, Inc. (GDIT)",Remote Video Surveillance System (RVSS),"DHS, CBP, DOD,",https://www.usaspending.gov/search/?hash=7e390fa7fe1213cecd1f175f2e62d160,https://www.fpds.gov/ezsearch/search.do?q=%22General+Dynamics%22+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22+CONTRACTING_AGENCY_NAME%3A%22U.S.+CUSTOMS+AND+BORDER+PROTECTION%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull,https://www.gdit.com/about-gdit/press-releases/gdit-to-modernize-surveillance-tower-system-for-customs-and-border/,https://theintercept.com/2024/03/12/dhs-border-towers-ai/,https://gdmissionsystems.com/articles/2015/10/15/news-release-10-14-2015-general-dynamics-upgrades-remote-video-surveillance-system-for-cbp
TECH094,Guidehouse,https://guidehouse.com/industries/defense-and-security,"Wide-Ranging Defense, Surveillance, and IT Products/Services","Guidehouse.com: Our defense and security teams support mission-critical projects for U.S. diplomatic, intelligence, law enforcement, and defense agencies. We leverage proven, sustainable methodologies in mission optimization, technology modernization, and financial management in order to compete, deter, and win in our evolving world.",Y,,,Y,,,,Dovel Technologies LLC,,"DHS, DOD, DOJ, DOS, and others",https://www.usaspending.gov/search/?hash=1ca0cf0cd5f0fa5beace0f936cd45a5d,https://www.fpds.gov/ezsearch/fpdsportal?q=guidehouse+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0,https://guidehouse.com/industries/defense-and-security/homeland-security-and-law-enforcement,https://app.g2xchange.com/fedciv/posts/dhs-cbp-awards-incident-driven-video-recording-systems-idvrs-lifecycle-program-management-and-services-task,
TECH103,IBM,https://ibm.com/federal,"Wide-Ranging Defense, Surveillance, and IT Products/Services","IBM.com: IBM and our ecosystem of business partners help drive digital transformation of government by building and orchestrating open, secured hybrid cloud environments, improving data integration and developing responsible and trustworthy AI.",Y,Y,Y,Y,Y,,,"Promontory Financial Group, Red Hat Software, Turbonomic, PricewaterhouseCoopers Consulting",,"DHS, DOJ, HHS, DOD, DOI, and others",https://www.usaspending.gov/search/?hash=9bf9af4f06fba03ad50e7bcbd087e313,https://www.fpds.gov/ezsearch/fpdsportal?indexName=awardfull&templateName=1.5.3&s=FPDS.GOV&q=IBM+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&x=0&y=0,https://www.linkedin.com/posts/troy-edgar-3ba31a_cbp-ice-coastguard-activity-7062616863846895617-OBgO?utm_source=share&utm_medium=member_desktop,https://www.whoprofits.org/publications/report/158,https://www.sifma.org/wp-content/uploads/2018/09/Promontory_Marketing-PDF_SIFMA-Annual-Meeting-2018.pdf
TECH109,Innovative Signal Analysis,https://www.signal-analysis.com/,"RF Signal Processing, Surveillance Cameras","Innovative Signal Analysis, Inc. is a leading provider of real-time signal and image processing systems for the government and remains dedicated to the development of high performance signal processing solutions. ISA works in all phases from concept design, through development and integration, to operations and maintenance of challenging mission critical systems.",,,,Y,,"Products include: Wide Area Video Surveillance System (WAV/XSS), WAV Cloud, WAV Track, WAV Field Response, WAV Detect and Alert",,,,DOD,"No DHS spending data, https://www.usaspending.gov/search/?hash=b4ce25122ccfeb4e453376bbd16785cf","No DHS data, https://www.fpds.gov/ezsearch/fpdsportal?indexName=awardfull&templateName=1.5.3&s=FPDS.GOV&q=Innovative+Signal+Analysis&x=0&y=0",https://www.federalregister.gov/documents/2021/01/28/2021-01890/notice-pursuant-to-the-national-cooperative-research-and-production-act-of-1993-border-security,,
TECH115,JANTEQ,https://www.janteq.com,Video Surveillance SYstems,"Janteq.com: stablished in 2005, Janteq continues its heritage of leading the way with innovation, quality, and support of its customers with next generation specialized wireless communications solutions. Our well-established customers have relied on Janteq to support their most critical requirements while delivering situational awareness for both law enforcement and commercial broadcast entities. Our mission is unchanged and we seek to support each of our customers unique video and data communications needs in both the federal and commercial sectors. We design, manufacture, and support high definition and highly resilient video communications solutions to meet the demands and expectations of all our customers. Janteq is a wholly owned Subsidiary of General Dynamics Mission Systems.",,,Y,Y,,Products include: Ranger2.,General Dynamics,,,"DHS, ICE",https://www.usaspending.gov/search/?hash=42030caca73349f42d5a3408125c4f28,https://www.fpds.gov/ezsearch/search.do?q=Janteq+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull,https://www.documentcloud.org/documents/24403003-2024-02-04-09-38-1?responsive=1&title=1,,
TECH122,"L3Harris Technologies, Inc.",https://www.l3harris.com/,"Wide-Ranging Defense, Surveillance, and IT Products/Services",L3Harris.com: At L3Harris we anticipate and mitigate risk with end-to-end solutions that meet our customers’ mission-critical needs across all domains.,Y,Y,Y,Y,,"Formerly ""L-3 Communications holdings, Merged with Harris. Connected to Lockheed and others. Products include: Nighthawk EO/IR system, WESCAM MX series, .",,"Aerojet Rocketdyne, L3 WESCAM, Azimuth Security, Linchpin Labs,",,"DHS, CBP, DOD, DOS",https://www.usaspending.gov/search/?hash=082654ea7502e0d2f1eb7cf5c131efa0,https://www.fpds.gov/ezsearch/search.do?&q=L3+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22+CONTRACTING_AGENCY_NAME%3A%22U.S.+CUSTOMS+AND+BORDER+PROTECTION%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&start=0,https://www.l3harris.com/sites/default/files/2024-02/L3Harris-2023-Annual-Report--.pdf,https://www.l3harris.com/all-capabilities/nighthawk-eoir-surveillance-system,
TECH124,Leidos,https://www.leidos.com/markets/homeland,"Wide-Ranging Defense, Surveillance, and IT Products/Services, Biometrics","Leidos.com: We understand the active role that IT plays in protecting the homeland, responding to threats and disasters, enforcing and administering our laws, safeguarding cyberspace, and securing our borders. That’s why we integrate, apply and advance IT and supporting services to tackle the challenges we face today and establish a purposeful roadmap for the challenges still to be uncovered, tomorrow. See how we are helping the Department of Homeland Security and national agencies across the world achieve program objectives, on time and on budget.",Y,Y,,Y,,,,"1901 Group Llc, Aranea Solutions Inc., Dynetics, Gibbs & Cox Inc., L3, Leidos, Mission Support Alliance Llc., Qtc, Reveal Imaging Technologies Inc., SAIC, Systems Made Simple Inc., Sytex Inc.",,"DOD, DHS, DOS, CBP, and others",https://www.usaspending.gov/search/?hash=709f10c2570cd6b799e920eacfd6b0de,https://www.fpds.gov/ezsearch/fpdsportal?q=Leidos+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22+CONTRACTING_AGENCY_NAME%3A%22U.S.+CUSTOMS+AND+BORDER+PROTECTION%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0,https://investigate.afsc.org/company/leidos-holdings,,
TECH129,Lockheed Martin,https://www.lockheedmartin.com/en-us/capabilities/c4isr.html,"Wide-Ranging Defense, Surveillance, and IT Products/Services","Lockheedmartin.com: Lockheed Martin’s C4ISR technologies bring clarity to global complexity. We’re developing the technologies and infrastructure to detect and act with speed, precision and confidence. Discover how we’re using advanced C4ISR solutions to turn abstract data into operational decidedness",Y,,Y,Y,,,Lockheed Martin Corporation,"Sikorsky Aircraft Corporation, Lockheed Martin Services, Lockheed Martin Coherent Technologies, Zeta Associates, Lockheed Martin Aeronautical Systems Support Company",,"DOD, DHS",https://www.usaspending.gov/search/?hash=cdba6d5ff7d66a21231b937c3ad8f6d1,https://www.fpds.gov/ezsearch/fpdsportal?q=Lockheed+Martin+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0,https://www.tni.org/files/publication-downloads/bidens-border-briefing-tni-feb14.pdf,https://investigate.afsc.org/company/lockheed-martin,
TECH145,Northrup Grumman,https://www.northropgrumman.com/,"Wide-Ranging Defense, Surveillance, and IT Products/Services","Northropgrumman.com: At Northrop Grumman we define possible by pioneering technologies at the edge of every frontier and creating revolutionary technology to connect, advance and protect the U.S. and its allies.",Y,Y,,Y,,,Northrop Gruman,"Northrop Grumman Information Technology Inc., Northrop Grumman Enterprise Management Services Corporation, Northrop Grumman Systems Corporation, Northrop Grumman Security Systems LLC",,"DHS, DOD, SSA, GSA",https://www.usaspending.gov/search/?hash=d74b76c2e2eee1e0fb7efa52340fcf63,https://www.fpds.gov/ezsearch/fpdsportal?q=Northrop+Grumman+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0,https://www.tni.org/files/publication-downloads/bidens-border-briefing-tni-feb14.pdf,,
TECH155,Parsons Corporation,https://www.parsons.com/,"Wide-Ranging Defense, Surveillance, and IT Products/Services, Unmanned Aerial Systems (UAS)",Parsons.com: Harnessing the potential of artificial intelligence (AI) to transform the way government and commercial industries operate and innovate. We operate an industry-leading aviation-based sUAS program. Our pilots are Federal Aviation Administration (FAA) and Transport Canada–certified and trained by experienced instructor-pilots who oversee mission training and qualifications for our staff.,Y,,Y,Y,Y,"Products include: ""Intellisight"" hemoglobin filter.",,"Parsons Government Services Inc., Williams Electric, Polaris Alpha, OG Systems, QRC Technologies, Polaris Alpha Advanced Systems, Braxton Science & Technology Group, Blackhorse Solutions, Echo Ridge LLC, Xator Corporation, IPKeys Power Partners And IPKeys Cyber Partners, Sealing Technologies, Inc.",,DHS,https://www.usaspending.gov/search/?hash=1c7e625834a4c329523acfa114e5184b,https://www.fpds.gov/ezsearch/search.do?q=Parsons+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull,https://www.marketscreener.com/quote/stock/PARSONS-CORPORATION-57878457/news/Parsons-Selects-ISC-For-Next-Generation-Imaging-Unattended-Ground-Sensors-36469844/,https://www.federalcompass.com/award-contract-detail/70B06C22D00000005,
TECH159,Peraton,https://www.peraton.com/missions/homeland-security/,"Aerostats, Wide-Ranging Defense, Surveillance, and IT Products/Services","Peraton.com: For more than a decade, Peraton has been on the border developing and maintaining advanced systems and technologies to give our nation’s border protection agents the critical communications infrastructure they need to protect our borders.",Y,Y,Y,Y,,"Products include: Tethered Aerostats, Data processing.",,"Perspecta Inc., Peraton Labs, Strategic Resources International, Inc., Solers, Inc., ViON Corporation, Veritas Capital",Tethered Aerostat Radar System (TARS),"CBP, DHS, DOS, DOD",https://www.usaspending.gov/search/?hash=6e515251fd39fbd776c89417d370300a,https://www.fpds.gov/ezsearch/search.do?q=Peraton+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22+CONTRACTING_AGENCY_NAME%3A%22U.S.+CUSTOMS+AND+BORDER+PROTECTION%22+VENDOR_FULL_NAME%3A%22PERATON+INC.%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&sortBy=PRINCIPAL_NAICS_CODE&desc=Y,https://www.peraton.com/news/peraton-awarded-tethered-aerostat-radar-system-program-recompete-worth-up-to-277-5m/,https://www.fpds.gov/ezsearch/search.do?q=QinetiQ+CONTRACTING_AGENCY_NAME%3A%22U.S.+CUSTOMS+AND+BORDER+PROTECTION%22+VENDOR_FULL_NAME%3A%22PERATON+SERVICES+%26+SOLUTIONS+INC.%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull,https://investigate.afsc.org/company/peraton
TECH170,Rohde and Schwarz USA,https://www.rohde-schwarz.com/us/solutions/aerospace-defense-security/security/overview/border-and-perimeter-surveillance-overview_110946.html,"Wide-Ranging Defense, Surveillance, and IT Products/Services, RF Sensors","Rohde-schwarz.com: The diverse nature of border defense is matched by an equally diverse array of threats ranging from terrorists to drug smugglers, arms dealers and human traffickers. Conventionally borders are monitored and protected by using traditional measures such as mobile patrol units, video cameras and physical barriers. Due to the increasing number of unlawful cross-border activities and criminal organizations today, additional systems for monitoring wireless communications have become necessary.",Y,,Y,Y,,"Products include: R&S CEPTOR, R&S UM400, radio frequency passive monitoring systems, SOLVERON radio family, OIR sensors.",,Rohde and Schwarz Ltd.,,"DHS, CBP, DOD, and others",https://www.usaspending.gov/search/?hash=499cc07e711a651bc92717cafc6e192b,https://www.fpds.gov/ezsearch/fpdsportal?q=Rohde+%26+Schwarz+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22+CONTRACTING_AGENCY_NAME%3A%22U.S.+CUSTOMS+AND+BORDER+PROTECTION%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0,https://scdn.rohde-schwarz.com/ur/pws/dl_downloads/pdm/cl_brochures_and_datasheets/fact_sheet/5216_3895_32/Border-protection-with-CEPTOR_cs_en_5216-3895-32_v0100.pdf,,
TECH174,SAIC,https://www.saic.com/,"Counter-UAS (C-UAS), Automated License Plate Readers (ALPR), Biometric Testing and Evaluation, Wide-Ranging Defense, Surveillance, and IT Products/Services","Saic.com: SAIC® is a premier Fortune 500® technology integrator focused on advancing the power of technology and innovation to serve and protect our world. Our robust portfolio of offerings across the defense, space, civilian and intelligence markets includes secure high-end solutions in mission IT, enterprise IT, engineering services and professional services. We integrate emerging technology, rapidly and securely, into mission critical operations that modernize and enable critical national imperatives.",Y,Y,Y,Y,,,Leidos Holdings,"Scitor Holdings, Inc., Engility, Unisys, Halfaker and Associates. Science Applications International Corporation (SAIC Canada), Apogee-SAIC Capabilities Integrator LLC.",ALPR Modernization,"DHS, DOD",https://www.usaspending.gov/search/?hash=075ba8575ba0c9b3fb619d8368f3d516,https://www.fpds.gov/ezsearch/fpdsportal?indexName=awardfull&templateName=1.5.3&s=FPDS.GOV&q=SAIC+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&x=0&y=0,https://www.saic.com/features/CBP-modernizes-license-plate-recognition-with-saic-expertise,https://www.saic.com/features/biometrics-facial-iris-recognition-protect-nations-airports,https://investigate.afsc.org/company/leidos-holdings
