Ref,Company Name,Website,Categories of Products/Services,Corporate Summary (Derived from company materials),AI/ML in Marketing,DHS Prime Contractor,Border Security Expo Exhibitor/Sponsor(2022-2025),Border Technology Summit 2024-2025,Homeland Security Technology Consortium Member,Additional notes,Parent Company/Alternative Name/DBA,"Related Companies (Subsidiaries, Distributors, Strategic Partners, Passthroughs)",Official DHS Programs,Federal Agency Contracts,USASpending.gov Link (DHS),Federal Procurement Data System Link (DHS),Related/Source Links,Related/Source Links.1,Related/Source Links.2
TECH058,"DeTect, Inc.",https://detect-inc.com/,"Counter-UAS (C-UAS), Radar","Detect-inc.com: DeTect, Inc specializes in advanced 2D and True3D™ radar and related remote sensing technologies and systems, with Artificial Intelligence target classification technology, for aviation safety, security and surveillance, drone defense and environmental protection and renewable energy with over 600 radar systems delivered worldwide since 2003.",Y,,Y,,,Products include: DroneWatcher.,,,,"DOD, HHS","No DHS Data, https://www.usaspending.gov/search/?hash=2568c512789cc3390d74e8c259f6d547",No DHS Data https://www.fpds.gov/ezsearch/fpdsportal?indexName=awardfull&templateName=1.5.3&s=FPDS.GOV&q=%22DeTect+Inc%22+&x=0&y=0,https://www.linkedin.com/posts/detect_detectinc-dronedetection-innovation-activity-7211326044115476480-XP2m?utm_source=share&utm_medium=member_desktop,https://www.researchgate.net/publication/260671776_The_DeTect_Inc_RAPTOR_VAD-BL_radar_wind_profiler,
TECH067,Eagle Eye Networks,https://www.een.com/,Surveillance Camera Management Software,"Een.com: Eagle Eye Networks is the global leader in cloud video surveillance, delivering cyber-secure, cloud-based video with artificial intelligence (AI) and analytics to make businesses more efficient and the world a safer place. Eagle Eye provides security and real-time business intelligence, helping organizations of all sizes and types optimize operations.",Y,,Y,,,Products include: Eagle Eye Security Camera VMS.,,,,No data,No data,"No federal spending data. Eagle Eye Systems are sold to the federal government through other vendors, per company website FAQ.",https://www.een.com/support/cloud-vms-faq/,,
TECH070,Elbit Systems of America (also known as EFW Inc),https://www.nextgenborder.com/,"Surveillance Towers, Unattanded Ground Sensors (UGS), Unmanned Aerial Systems (UAS), Counter-Unmanned Aerial Systems (C-UAS), Mobile Surveillance Towers, Radar","Elbit Systems of America LinkedIn: Elbit Systems of America is a leading provider of high performance products and system solutions focusing on the defense, homeland security, commercial aviation and medical instrumentation markets. With facilities throughout the United States, Elbit Systems of America is dedicated to supporting those who contribute daily to the safety and security of the United States. Elbit Systems of America, LLC is wholly owned by Elbit Systems Ltd. (NASDAQ: ESLT), a global electronics company engaged in a wide range of programs for innovative defense and commercial applications.",Y,,Y,,Y,Products include: Integrated Fixed Towers (IFTs).,Elbit Systems (Israel),,,"DHS, CBP, DOD",https://www.usaspending.gov/search/?hash=cf181897811e1995a01ad36c415e3c90,https://www.fpds.gov/ezsearch/fpdsportal?q=Elbit+DEPARTMENT_FULL_NAME%3A%22HOMELAND%20SECURITY%2C%20DEPARTMENT%20OF%22+CONTRACTING_AGENCY_NAME%3A%22U.S.%20CUSTOMS%20AND%20BORDER%20PROTECTION%22+ULTIMATE_UEI_NAME%3A%22ELBIT%20SYSTEMS%20LTD.%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&sortBy=SIGNED_DATE&desc=Y,https://theintercept.com/2024/03/12/dhs-border-towers-ai/,https://www.elbitamerica.com/homeland-security,
TECH072,Elta North America,https://eltanorthamerica.com/solutions/homeland-security/,"Radar, Counter-Unmanned Aerial Systems (cUAS)","Eltanorthamerica.com: From border and facility protection, secure network communication to emergency response, we offer a range of solutions to accurately and swiftly detect, locate and target threats to public safety. Our solutions include real-time situational awareness, 24/7 surveillance, 360º coverage, and active and passive sensors.",,,Y,,,"Products include: MADS-K, OTM, OTHELLO, Tac4G, 2000 and 7000 series radar products.",IAI (Israel),"IAI North America,",,"CBP, DOD, DHS,",https://www.usaspending.gov/search/?hash=0bcb5bcbe9c42a7f831e45ad1ffdf002,https://www.fpds.gov/ezsearch/search.do?q=Elta+North+America+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22+ULTIMATE_UEI_NAME%3A%22IAI+NORTH+AMERICA+INC.%22+CONTRACTING_AGENCY_NAME%3A%22U.S.+CUSTOMS+AND+BORDER+PROTECTION%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull,https://sam.gov/opp/67129ec4de4f4dbe88ca6ac247ee20da/view,https://www.rfpmart.com/723305-us-fed-6973gh-24-rfi-00008-cbp-elta-ift-rvss-u-radar-repairs.html,
TECH088,"Geospace Technologies/Quantum Technology Sciences, Inc",https://www.geospace.com/,Geophysycal Sensors,"Geospace.com: Quantum designs and sells tactical security and surveillance solutions to safeguard highly valued assets, critical infrastructure and borders. Since its inception in 1991, Quantum has provided valuable geophysical sensing technologies to serve various U.S. government missions to include the Department of Defense, Department of Energy, Department of Homeland Security and other agencies. Quantum Technology Sciences, Inc. is a wholly owned subsidiary of Geospace Technologies Corporation",,,,,,,,Formerly known as Oyo Geospace Corporation,,"DHS, DOD, DOI",https://www.usaspending.gov/search/?hash=40b23cfeb77981d07daffbb6ad442c8d,https://www.fpds.gov/ezsearch/fpdsportal?indexName=awardfull&templateName=1.5.3&s=FPDS.GOV&q=M4M2UMNGAG33+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22+&x=25&y=20,https://www.geospace.com/news/geospace-subsidiary-quantum-technology-sciences-awarded-u-s-homeland-security-contract/,,
TECH096,Hanwha Vision,https://hanwhavisionamerica.com/,"Surveillance Cameras, Video Analytics/Computer Vision","Hanwhavisionamerica.com: Vision (formerly Hanwha Techwin) has been leading the global video surveillance industry with world-class optical design, image processing and cybersecurity technologies for more than 30 years. As it broadens its business to become a global vision solution provider, Hanwha Vision will deliver more valuable and meaningful insights to customers by collecting key information and providing big data analytics utilizing AI and cloud technologies.",Y,,Y,,,,"Hanwha Group (S. Korea), Hanwha Aerospace (S. Korea)",Hanwha Vision America,,No data,No data,No federal spending data. Hanwha America partners with other vendors for distribution. https://hanwhavisionamerica.com/technology-partnerships/,https://hanwhavisionamerica.com/2024/04/03/hanwha-vision-delivers-ai-for-every-surveillance-application-at-isc-west-2024/,https://americansecuritytoday.com/hanwha-unveils-solidedge-first-truly-serverless-camera-with-onboard-ssd/,
TECH100,Hitachi Kokusai USA,https://www.hitachikokusai.us/,Surveillance Cameras,"Hitachikokusai.com: Hitachi Kokusai Electric America, Ltd. is highly focused in the professional video industry on emerging technology. Our DSP-based products and chip technology are widely used by several industries.",,,Y,,,,Hitachi Corporation Japan,,,"DHS, DOD, HHS, DOI and others",https://www.usaspending.gov/search/?hash=1d3dec7784c23dd655d0ff75f2860e1b,https://www.fpds.gov/ezsearch/fpdsportal?indexName=awardfull&templateName=1.5.3&s=FPDS.GOV&q=Hitachi+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22+&x=0&y=0,https://www.linkedin.com/posts/john-fisher-15880311_bordersecurity-bordercontrol-shippingindustry-activity-6904897679097167872-zijJ?utm_source=share&utm_medium=member_desktop,https://www.hitachikokusai.us/CrucialImagingDivision,
TECH102,IAI North America,https://www.iai.co.il/,"Wide-Ranging Defense, Surveillance, and IT Products/Services","Iai.co.il: We offer a vast portfolio producing air and missile defense, unmanned aerial systems (UAS), ground robotics, precision-guided weapons, and loitering munitions. We deliver special-mission aircraft, modernize military aircraft and helicopters, and convert passenger jets into cargo aircraft through modification, conversion, and system integration. Our technology expertise features systems and solutions from reconnaissance satellites and radars to all aspects of command, control, and communications, computing and cyber, intelligence, surveillance, and reconnaissance systems (C5ISR).",Y,,Y,,,,IAI (Israel Aerospace Industries Ltd.),"ELTA Systems, ELTA Electronics Industries Ltd., Golan Industries, Stark Aerospace",,"DHS, CBP, DOD, HHS, DOA",https://www.usaspending.gov/search/?hash=d6b08a4c1a9d739173ece9399d9be61b,https://www.fpds.gov/ezsearch/fpdsportal?indexName=awardfull&templateName=1.5.3&s=FPDS.GOV&q=IAI+North+America+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&x=0&y=0,https://www.defenceiq.com/events-bordersecurityafrica/sponsors/israel-aerospace-industries,https://www.iai.co.il/cyber-hls/homeland-security-hls,
TECH104,ideaForge Technology Inc,https://ideaforgetech.com/security-surveillance,Unmanned Aerial Systems (UAS),"Ideaforgetech.com: ideaForge UAVs can assist defense forces in conducting Intelligence, Surveillance, and Reconnaissance (ISR) operations along borders.",Y,,Y,,,"Products include: Switch UAV, Netra UAV, Q4i UAV, Ninja UAV",ideaForge Technology Ltd. (India),,,No data,No data,No data,https://www.prnewswire.com/news-releases/ideaforge-introduces-breakthrough-border-protection-and-public-safety-solutions-for-the-us-market-302118254.html,,
TECH106,ILC Dover,https://www.ilcdover.com/products/tethered-aerostats/,Aerostats,"ILC Dover develops helium-filled aerostats for various intelligence, surveillance, and reconnaissance (ISR) applications as these missions become increasingly vital to national security.",,,,,,,,"VERSIK Analytics, New ILC Dover Inc.",,"DHS, DOD, DOS",https://www.usaspending.gov/search/?hash=78d9844af5037d794feb55e163c337dc,https://www.fpds.gov/ezsearch/fpdsportal?indexName=awardfull&templateName=1.5.3&s=FPDS.GOV&q=ILC+Dover+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&x=0&y=0,https://www.cbp.gov/sites/default/files/assets/documents/2021-Aug/TARS_508%20compliant.pdf,,
TECH112,IntegriWard,https://www.integriward.us/,"Facility Operations, Intrustion Detection, Surveillance Installation Services","Integriward.com: IntegriWard, LLC (WARD) was founded in 2011 and is headquartered in San Antonio, Texas. We are dedicated to providing high-level support services to our government and commercial clients and have project offices and personnel in thirty (30) U.S. states and territories. WARD specializes in providing full life cycle management of civil engineering functions, facility operations and maintenance, protection, and security services across the country at Federal, State, and commercial sites including law enforcement facilities, training compounds, research laboratories, medical centers, military distribution centers, and school districts",,,Y,,,,,,,"DHS, DOD, EPA, DOJ, DOI",https://www.usaspending.gov/search/?hash=6b195aa431055a4ce3de01f973296e31,https://www.fpds.gov/ezsearch/fpdsportal?q=IntegriWard+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0,https://app.g2xchange.com/fedciv/posts/dhs-cbp-awards-facility-services-contract,https://www.usaspending.gov/search/?hash=5e338f91c8f1fae6d84e49b710342b1c,
TECH113,Intelligent Surveillance Corp./Albers Defense,https://intelligentsurveillancecorp.com/,"Unattended Ground Sensors (UGS), Trail Cams","Intelligentsurveillancecorp.com: ISC is the leader in remote intelligence surveillance sensor technology. Our safe, secure and effective surveillance units capture and deliver the critical information first responders need to enhance situational awareness and spring into action.",,,,,,Products include: SC41.Partnered with Parsons Corp. in 2021 to create human detection fo. r DHS. Acquired by Albers Defense in 2023.,Albers Defense,"Albers Defense, Albers Aerospace, Albers Group, Unmanned Systems Inc., Heritage Aviation",,DHS,https://www.usaspending.gov/search/?hash=0651aa24c4aa0d0fab67b3b9c3d80129,https://www.fpds.gov/ezsearch/fpdsportal?indexName=awardfull&templateName=1.5.3&s=FPDS.GOV&q=Intelligent+Surveillance+Corp&x=13&y=12,https://www.marketscreener.com/quote/stock/PARSONS-CORPORATION-57878457/news/Parsons-Selects-ISC-For-Next-Generation-Imaging-Unattended-Ground-Sensors-36469844/,https://www.linkedin.com/posts/albers-aerospace_departmentofhomelandsecurity-cbp-activity-7032177856336076801-eyMz?trk=public_profile_like_view,
TECH117,Jenoptik Smart Mobility Solutions,https://www.jenoptik.us/products/civil-security/border-security,"Automated License Plate Readers (ALPR), Bluetooth Surveillance",Jenoptik.us: Optical technologies are the core of our business: Jenoptik is a global photonics group and comprises the two divisions Advanced Photonic Solutions and Smart Mobility Solutions.,Y,,Y,,,Products Include: TraffiCatch,"Jenoptik Aktiengesellschaft (Germany), Jenoptik North America Inc.","Jenoptik Advanced Systems LLC, Jenoptik Automotive North America LLC, Trioptics Inc., Jenoptik Optical Systems, Lechmotoren US Inc",,"DOD, DOA and others","No DHS spending data, https://www.usaspending.gov/search/?hash=0039d51a2626ca61d8e2c91e744412a9","No DHS spending data, https://www.fpds.gov/ezsearch/fpdsportal?q=Jenoptik+ULTIMATE_UEI_NAME%3A%22JENOPTIK+AG%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0",https://www.policemag.com/technology/article/15311551/more-than-just-license-plate-readers,https://www.eff.org/deeplinks/2024/05/add-bluetooth-long-list-border-surveillance-technologies,
TECH123,Landsat Technology LLC,https://landsat.technology/,"Mobile Surveillance Towers, Surveillance Trailers",Landsat.technology: The Landsat LOBO is a fully remote wireless security and observation platform on wheels.,,,,,,Products include: Lobo.,Landsat Technologies LLC,,,"Dallas Marshal, Dallas Ft. Worth Airport Authority",No DHS spending data,No data,https://drive.google.com/file/d/1xhV555vecUuAr6GWoag8ZLLgPvtJ6kga/view,,
TECH236,MIL Corp,https://www.milcorp.com/service-areas/case-study/the-department-of-homeland-security-remote-video-surveillance-system/,"Surveillance Towers, Engineering Services","Through an Interagency Agreement between CBP and the Naval Air Warfare Center Aircraft Division (NAWCAD), The MIL Corporation (MIL) supports the operation of the Remote Video Surveillance System (RVSS) used to conduct surveillance and monitoring of the maritime passageways along the northern border between the U.S. and Canada within the Detroit and Buffalo sectors.",,,,,,,,,RVSS-NB,,No DHS spending data,No DHS spending data,,,
TECH138,Motorola Solutions Inc.,https://www.motorolasolutions.com/en_us/solutions/national-government-security/federal-law-enforcement/border-security.html,"Automated License Plate Readers, Video Surveillance, AI Analytics","Motorolasolutions.com: Our borders are complex, spanning land, sea, and air. Motorola Solutions helps secure them with the tools you need to maximize intelligence, make accurate decisions, & optimize command & control processes.",Y,Y,Y,,,"Products include: ALRP, Fixed Video and AI Analytics, Weapons Detection, Radio/Comms.",,"Motorola Inc, Silent Sentinel, Motorola Communications",,"DHS, CBP, ICE, DOD",https://www.usaspending.gov/search/?hash=29120f729f576948aa5d6c59cfb055e9,https://www.fpds.gov/ezsearch/search.do?&q=motorola+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22+CONTRACTING_AGENCY_NAME%3A%22U.S.+CUSTOMS+AND+BORDER+PROTECTION%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&start=330,https://www.policemag.com/technology/article/15311551/more-than-just-license-plate-readers,https://investigate.afsc.org/company/motorola-solns,
TECH143,NOBLE,https://marketing.noble.com/federal-resources,C5ISR,"Marketing.noble.com: Command, Control, Communications, Computers, Cyber, Intelligence, Surveillance & Reconnaissance, is a critical component of modern military operations. It encompasses a wide range of technologies and capabilities that are essential for ensuring effective command and control, real-time situational awareness, and the ability to rapidly respond to evolving threats.",Y,,Y,,,,"Noble Sales Co., Noble Supply and Logistics",Federal Resources,,"DHS, DOD",https://www.usaspending.gov/search/?hash=e9f34ae46eea09c89d77621071e4a252,https://www.fpds.gov/ezsearch/fpdsportal?indexName=awardfull&templateName=1.5.3&s=FPDS.GOV&q=YLE5AAYNVPK6+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&x=0&y=0,https://marketing.noble.com/federal-resources,,
TECH157,Peak Industries,https://peakindustriesinc.com/surveillance/,Mobile Surveillance Towers,"Peakindustriesinc.com: With 35+ combined years in the design and manufacture of portable and rapidly deployed telecommunication towers, surveillance solutions are a natural extension of our products and services. Our towers are the tallest and strongest mobile towers in the world. They are virtually maintenance free, and feature quick and easy set-up. And that means we have the perfect solution, to your surveillance needs.",,,,,,"Products include: RMDV (Rapid Mobile Deployment Vehicle), RMDV II, RMDT trailer..",,,,"DOD, DOA, DOI, USCG",No DHS/CBP spending data. https://www.usaspending.gov/search/?hash=66c2289e2282ab929975ed05af979e01,"No CBP records, Coast Guard as DHS: https://www.fpds.gov/ezsearch/search.do?q=Peak+Industries+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull",https://drive.google.com/file/d/1djoCwsLvL9COxwJ7Z6rIyYOvKMT1uU2r/view?usp=drive_link,,
TECH163,PureTech Systems,https://www.puretechsystems.com/,"Surveillance Cameras, Video Analytics","Puretechsystems.com: For organizations needing to secure their critical operations more efficiently and effectively, PureTech Systems Inc. provides the most comprehensive, easy to integrate, and reliable AI-boosted, geospatial video analytics and sensor fusion software solution. Our cutting-edge software turns ordinary security cameras and other sensors into autonomous, highly accurate and scalable perimeter intrusion detection systems to deliver real-time situational awareness, enabling customers to make informed decisions quickly and effectively. We empower our clients to protect their assets, people and critical infrastructure with confidence while lowering operational costs.",Y,,Y,,,"Products include: MVSS, PureActiv software for RVSS.",,Partners with Benchmark / Tactical Micro on border tech https://www.border-security-report.com/puretech-systems-has-announced-orders-for-its-pureactiv-software-for-use-along-the-u-s-border/,Mobile Video Surveillance Systems (MVSS),"DOD, GSA,","No data for DHS, partners with Benchmark/Tactical Micro","No data for contracts with DHS, partners with Benchmark/Tactical Micro",https://www.securityinformed.com/news/puretech-systems-deploys-trucks-telescoping-surveillance-co-2824-ga-co-1547619278-ga.1547621120.html?utm_source=SSc%20International%20Edition&utm_medium=Redirect&utm_campaign=International%20Redirect%20Popup,https://sam.gov/opp/34167dd7f6e74b7491927700656378e0/view,https://www.asmag.com/showpost/26000.aspx
TECH164,PVP Advanced EO,https://advancedeo.systems,"Surveillance Cameras, Counter-Unmanned Aerial Systems (C-UAS), Mobile Surveillance Towers","Advancedeo.systems: Advanced EO Systems, Inc. provides state-of-the-art imaging systems, positioners and components for use in military, aerospace, and commercial applications.",,,Y,,,"Products include: Nighthawk cameras and equipment, armored vehicles, anti UAV, long range surveillance systems.",,Acquired June 2022 by Israel-based Rafael Advanced Defense Systems Ltd.,Mobile Video Surveillance Systems (MVSS),"DOD, DHS, CBP and others",https://www.usaspending.gov/search/?hash=1cdee3c4a364a69a6361d066834fae82,https://www.fpds.gov/ezsearch/search.do?q=PVP+Advanced+EO+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull,https://sam.gov/opp/67129ec4de4f4dbe88ca6ac247ee20da/view,https://www.rafael-usa.com/new/rafael-acquires-u-s-based-pvp-aeo-as-part-of-strategic-expansion-in-the-united-states/,
TECH165,QinetiQ US.,https://www.qinetiq.com/en-us/,"Aerostats, Wide-Ranging Defense, Surveillance, and IT Products/Services","Qinetiq.com: Systems Engineering and Technical Assistance (SETA), professional and administrative services, programmatic support, advisory services, and a broad range of support to DoD missions. QinetiQ's range of Intelligence, Surveillance, and Reconnaissance (ISR) offerings provide flexible, innovative, and comprehensive solutions to help tackle the tactical and strategic challenges faced by the nation.",Y,,Y,,,"Products include: Tethered Aerostats, related sureveillance payloads..",,"Avantus, Vencore, SI, Perspecta, QinetiQ North America, Boldon James, Inzpire Group Ltd., Ball Solutions Group, QinetiQ Target Systems Ltd., QinetiQ Special Projects, MTEQ, ITS Services, Apogen Technologies,",Tethered Aerostat Radar System (TARS),"DHS, DOD, CBP",https://www.usaspending.gov/search/?hash=579e9042fd31e21187728741029cacf4,https://www.fpds.gov/ezsearch/fpdsportal?q=QinetiQ+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0,https://www.qinetiq.com/en/news/us-customs-and-border-protection-has-awarded-tars-to-qinetiq-us,https://www.qinetiq.com/en-US/what-we-do/services-and-products/tars,https://www.prnewswire.com/news-releases/qinetiq-us-awarded-170m-us-customs-and-border-protection-contract-for-tethered-aerostat-radar-system-tars-301992842.html
TECH168,"Quickset Defense Technologies, LLC",https://www.quickset.com/border-security-quickset-defense-technologies-product-overview/,"Surveillance Cameras, Counter-Unmanned Aerial Systems (C-UAS)","Quickset.com: Future border security threats for the United States could evolve in response to various factors, including geopolitical dynamics, technological advancements, and societal changes. Addressing these potential threats requires a comprehensive and multi-dimensional approach that integrates intelligence gathering, technology deployment, law enforcement cooperation, diplomatic engagement, and community outreach. By adapting to evolving security challenges and investing in proactive measures, the United States can enhance its border security posture while upholding its values and commitments.",Y,,Y,,,"Products include: Taurus-R, MPT-90, Mercury, MPT-50, EXO GeminEye, GeminEye",Moog,,,"DHS, DOD,",https://www.usaspending.gov/search/?hash=0da033704f16e94b7f6e6242751cd506,https://www.fpds.gov/ezsearch/fpdsportal?indexName=awardfull&templateName=1.5.3&s=FPDS.GOV&q=Quickset+Defense+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&x=0&y=0,https://www.quickset.com/future-border-security-challenges/,https://www.quickset.com/uav-systems/,
TECH169,Reconview,https://reconview.com/surveillance-towers/,"Mobile Surveillance Towers, Surveillance Cameras, Camera Trailers","Reconview LinkedIn: Reconview is a mobile surveillance solutions provider. Whether manned or unmanned, we go your back! Our versatile units are suitable for schools, malls, hospitals, security checkpoints etc. With a variety of options we offer, we guarantee to have a solution that fits your needs.",Y,,Y,,,"Products include: MST, Guardian (ballistic), PoleSIGHT Video Surveillance System",,,,"DHS, DOD, GSA, CBP, USCG",No DHS spending data,No DHS spending data,https://www.gsaadvantage.gov/advantage/ws/search/advantage_search?q=0:8reconview&db=0&searchType=0,,
TECH171,RP Optical USA,https://www.rp-optics-usa.com/,"Lenses, Surveillance Cameras","Rp-optics-usa.com: RP Optical Lab offers different configurations of the Multi-Sensor systems at top of the line performance levels for border, coastal surveillance, and critical infrastructure protection. The multi sensor modular system, adaptable to customer needs and missions, consists of an LWIR or MWIR with Standard (SD) or High Definition (HD) resolution cooled thermal imaging camera – providing multiple thermal zoom lenses option, a day camera with multiple optional sensor and lens types, and an accurate eye-safe laser range finder (LRF) unit, all mounted on a Pan/Tilt unit with various performance/ stabilization levels. RP Optical Lab assists you to select the best combination of EO modules for your need.",,,Y,,,,RP Optical Lab Ltd (Israel),RP Optical USA Inc.,,No data,No data,No Federal spending data,https://www.rp-optics-usa.com/wp-content/uploads/2021/05/ISO-9001-2020.pdf,https://www.linkedin.com/posts/rp-optical-usa_optics-photonic-counterdrone-activity-7095874733589569536-_FxU?utm_source=share&utm_medium=member_desktop,
