Ref,Company Name,Website,Categories of Products/Services,Corporate Summary (Derived from company materials),AI/ML in Marketing,DHS Prime Contractor,Border Security Expo Exhibitor/Sponsor(2022-2025),Border Technology Summit 2024-2025,Homeland Security Technology Consortium Member,Additional notes,Parent Company/Alternative Name/DBA,"Related Companies (Subsidiaries, Distributors, Strategic Partners, Passthroughs)",Official DHS Programs,Federal Agency Contracts,USASpending.gov Link (DHS),Federal Procurement Data System Link (DHS),Related/Source Links,Related/Source Links.1,Related/Source Links.2
TECH173,S&K Technologies,https://www.sktcorp.com/,Surveillance Infrastructure Construction Services,"Sktcorp.com: The S&K Family of Companies is committed to providing the highest quality products and services to our customers in order to deliver the maximum dividend to our shareholder, the CSKT, while ensuring long-term employment, education, and social benefits to our employees, tribal members, and local communities.",,,Y,,,,Confederated Salish & Kootenai Tribes,"S&K Aerospace, LLC, AE&C Services, S&K Federal Services, LLC, S&K Logistics Services, LLC, S&K Support Services, LLC, S&K Engineering and Research, LLC, S&K Global Solutions, LLC, S&K Mission Support, LLC, International Towers, LLC, S&K Security Group, LLC, S&K Design-Build, LLC","Integrated Fixed Tower (IFT), Remote Video Surveillance System (RVSS)","DHS, DOD, EPA, DOA and others",https://www.usaspending.gov/search/?hash=9f62a4785193aa5a66b22bdb932dd01e,https://www.fpds.gov/ezsearch/fpdsportal?q=S%26K+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0,https://www.sksecuritygroup.com/portfolio-item/customs-and-border-protection-cbp-integrated-fixed-tower-ift-program-sustainment/,https://www.itowersllc.com/portfolio-item/customs-and-border-protection-cbp-block-1-sustainment/,
TECH175,"Sandoval Custom Creations, Inc.",https://www.scci-rad.com/,"Surveillance Cameras, Covert Surveillance Systems, Custom Surveillance Systems","Ssci-rad.com: Sandoval Custom Creations, Inc. produces a wide variety of made-to-order concealments. Combining exclusive plastic and metals manufacturing, our concealments are unlike anything else. We strive to facilitate your needs, offering affordable, durable, customized solutions for any operation. You name it, we can build it.",Y,,Y,,,"SCCI is a reseller of Canon, Axis, Panasonic, Cradlepoint, Sierra Wireless",,,,"DHS, DOD, DOJ",https://www.usaspending.gov/search/?hash=df26385e97f86e7ba477a1617cce8047,https://www.fpds.gov/ezsearch/fpdsportal?indexName=awardfull&templateName=1.5.3&s=FPDS.GOV&q=Sandoval+Custom+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&x=0&y=0,https://scciraptor.com/,,
TECH180,Sentrillion Corporation,https://sentrillion.com/solution-offerings/physical-security/,"Perimeter Security, Video and Audio Surveillance","Sentrillion.com: Sentrillion provides advanced technology security solutions that protect borders, citizens, critical infrastructure, personnel and key assets. Proven in operation in demanding applications at U.S. Department of Homeland Security’s (DHS) Customs and Border Protection (CBP) and other government and commercial customers, our integrated physical security solutions optimize manpower, minimize costs, increase safety and enhance situational awareness.",,,,,,"Products include: Access control, video and audio surveillance systems, barriers/fences, networking and support services.",,"""Strategic Partners"" with Echodyne, Motorola","Border Security Deployment Program (BSDP), Centralized Area Video Surveillance System (CAVSS)","DHS, CBP, DOD",https://www.usaspending.gov/search/?hash=6c452092aa24b92eafac2ddf00f8704f,https://www.fpds.gov/ezsearch/fpdsportal?indexName=awardfull&templateName=1.5.3&s=FPDS.GOV&q=CONTRACTING_OFFICE_NAME%3A%22BORDER+ENFORCEMENT+CONTRACTING+DIVISION%22+VENDOR_FULL_NAME%3A%22SENTRILLION+CORPORATION%22&x=0&y=0,https://app.g2xchange.com/fedciv/posts/dhs-cbp-awards-350m-centralized-area-video-surveillance-system-cavss-bpa/,,
TECH184,"Signalscape, Inc",https://www.signalscape.com/,"C4ISR Systems, Video Analytics/Computer Vision, RF Surveillance, Biometrics, Surveillance Camera Netwroking","Signalscape.com: Signalscape’s custom mission solutions include cellular communications, wireless systems, software defined radio, embedded systems, TTL (tag, track, and locate), remote sensing, and video/imaging systems.",,,Y,,,Products include: StarWitness.,,,,"DHS, DOD, DOJ, GSA, DOA, DOS",https://www.usaspending.gov/search/?hash=f7958e5e6ba75d7bf0e168038e12fa09,https://www.fpds.gov/ezsearch/fpdsportal?q=Signalscape+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0,https://www.starwitness.com/federal-government.html,,
TECH185,Silent Sentinel,https://silentsentinel.com/expertise/perimeter-and-border-surveillance/,"Surveillance Cameras, Thermal Engineering, Counter-Unmanned Aerial Systems (C-UAS)","Silentsentinel.com: From its conception, Silent Sentinel has been manufacturing cameras for the border and perimeter security market. Today Silent Sentinel cameras are deployed globally, in some of the most challenging environments, protecting critical infrastructure, perimeters and borders form hostile threats.",,,,,,Silent Sentinel acquired by Motorola in 2024.,Motorola Solutions,,,DOD,No DHS data,No data,https://www.securityinfowatch.com/industry-news/press-release/53096447/motorola-solutions-motorola-solutions-acquires-silent-sentinel,https://www.motorolasolutions.com/newsroom/press-releases/motorola-solutions-acquires-camera-provider-silent-sentinel.html,https://www.linkedin.com/pulse/homeland-security-surveillance-camera-market-2024-eky4c/
TECH197,Starchase LLC,https://www.starchase.com/,GPS Tracking,"Starchase.com: StarChase provides multiple GPS technology solutions to public safety and government agencies worldwide. Our technology is a trusted resource for domestic and international agencies for managing high-risk events, surveillance, real-time situational awareness, and day-to-day operations.",,,,,,"Products include: Guardian VX, Guardian HX, AppTrac, SlipStream",,,,CBP,https://www.usaspending.gov/search/?hash=9ff4785e2108edd622d27d00604a327a,https://www.fpds.gov/ezsearch/search.do?q=starchase+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22+UEI_NAME%3A%22STARCHASE+LLC%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull,https://www.officer.com/command-hq/technology/traffic/suspect-vehicle-control/press-release/21160156/starchase-llc-pursuit-management-technology-starchase-announces-the-release-of-apptrac-365tm-version-20,,
TECH203,Tcom,https://tcomlp.com/aerospace-platforms/tethered-aerostats/,Aerostats,"Tcomlp.com: TCOM offers elevated awareness Lighter-Than-Air Tethered Aerostat platforms are designed to collect information from multiple sensors and interoperate with other aerial and unattended ground radars. TCOM Elevated Awareness Solutions are custom-tailored to meet our customer needs for today and tomorrow. Designed to enhance customers’ effectiveness in today’s multi-domain operations, TCOM’s Lighter-Than-Air systems provide a persistent presence complementing and enhancing UAVs, Aircraft, and satellites. Capable of delivering 360-degree coverage for detection, surveillance, monitoring, and targeting on long-endurance missions exceeding 14 days, Lighter-Than-Air platforms create a unique ability to understand life patterns in areas of interest.",Y,,Y,,,"Products include: Tethered Aerostats: 12M, 17M, 22M, 28M, 34M, 55M, 71M, 74M, 117M, comms towers, airships.",,"Near Space Corporation, Aerostar International LLC, Equinox Innovative Systems",Tethered Aerostat Radar System (TARS),"DOD, DOJ, HHS, GSA, FAA and others","No DHS spending data, https://www.usaspending.gov/search/?hash=049b7bd38f02cc98e28fe2fc7e54583d","No DHS spending data, https://www.fpds.gov/ezsearch/search.do?indexName=awardfull&templateName=1.5.3&s=FPDS.GOV&q=HEZDP5MN11A3",https://www.cbp.gov/sites/default/files/assets/documents/2021-Aug/TARS_508%20compliant.pdf,https://www.govconwire.com/2024/04/tcom-acquires-multi-rotor-drone-tech-developer-equinox-innovative-systems/,
TECH206,Telephonics/TTM Technologies,https://www.telephonics.com/,"Mobile Surveillance Capabilties (MSCs), Radar","Telephonics.com: Telephonics remains steadfastly committed to advancing its core surveillance, communications, analysis and integration technologies, providing our aerospace, defense and commercial customers worldwide with a distinct tactical advantage, even in the most challenging of environments.",Y,,,,,"Products include: Mobile radar units, MSC, RaVEN-M (Radar and Video Enforcement Network-Mobile), ARSS (ground surveillance).Telephonics purchased by TTM Technologies Inc in 2022./",,"TTM Technologies Inc, T L S Corporation",Secure Border Initiative/SBInet,"DHS, CBP, DOD",https://www.usaspending.gov/search/?hash=cc7467c710552f90c6691709af7cc9c0,https://www.fpds.gov/ezsearch/search.do?q=Telephonics+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22+CONTRACTING_AGENCY_NAME%3A%22U.S.+CUSTOMS+AND+BORDER+PROTECTION%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull,https://washingtontechnology.com/2008/01/sbinet-goes-mobile-with-radar/317148/,https://www.telephonics.com/press/telephonics-mobile-surveillance-capability-chosen-by-us-customs-and-border-protection,
TECH210,Tower Solutions,https://towersolutionsinc.com/,Surveillance Tower Infrastructure,"Towersolutionsinc.com: Our automatic self-erecting mobile towers are built to satisfy specific application requirements of height, rigidity, portability, rapid deployment, ease of use, and safe operation. From telecommunications to surveillance to lighting and more, our customers have seen great success with our products.",Y,,Y,,,,,,,"DHS, DOD, GSA, DOS",https://www.usaspending.gov/search/?hash=6b0448fc980f676793f7efebaa176a2c,https://www.fpds.gov/ezsearch/fpdsportal?indexName=awardfull&templateName=1.5.3&s=FPDS.GOV&q=Tower+Solutions+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&x=0&y=0,https://www.stealth-power.com/blog/how-stealth-power-mobile-systems-along-the-border-are-paying-for-themselves,https://www.linkedin.com/posts/tower-solutions-llc_c-uas-tower-applications-tower-solutions-activity-7194742994455998465-tlyE?utm_source=share&utm_medium=member_desktop,
TECH221,Ver-Mac Inc,https://www.ver-mac.com/,"Solar Power, Mobile Surveillance Towers","Ver-Mac LInkedIn: Ver-Mac is a worldwide leading manufacturer of electronic traffic control, lighting & security equipment, including portable and permanent variable message signs, arrowboards, speed signs, camera trailers, sensor
trailers, light towers, and temporary traffic signals. Ver-Mac’s JamLogic software brings intelligence to work zones by providing real-time traffic management solutions.",,,Y,,,"Products include: CT-2430 Trailer-mounted Camera, WZMC-1000 Work Zone Dash Camera","Signalisation Ver-Mac Inc (Canada), Gestion McRich Inc",National Capital Industries Incorporated,,DOA,"No DHS spending dara, https://www.usaspending.gov/search/?hash=be048a0dd466fc8b96bd374bc27934fa","No DHS data, https://www.fpds.gov/ezsearch/fpdsportal?q=Ver-Mac+UEI_NAME%3A%22SIGNALISATION+VER-MAC+INC%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0",https://www.ver-mac.com/en/industries/government-purchasing-us/grants-fundings-us/,,
TECH226,Vortex Systems,https://vortexsystems.us/,Unattended Ground Sensors (UGS),Vortexsystems.us: Vortex Systems designs and manufactures unattended ground sensors and surveillance systems. Our products are specifically designed for critical infrastructure protection. We are committed to helping your agency find the right underground sensor security system to secure your project.,,,,,,Products include: Ground Sensors.,,,Unattended Ground Sensors (UGS),"DHS, CBP, ICE",https://www.usaspending.gov/search/?hash=696f3052aa2118d22ad9c772518ce991,https://www.fpds.gov/ezsearch/fpdsportal?q=%22ground+sensor%22+CONTRACTING_AGENCY_NAME%3A%22U.S.+CUSTOMS+AND+BORDER+PROTECTION%22+VENDOR_FULL_NAME%3A%22VORTEX+SYSTEMS%2C+LLC%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0,https://www.prnewswire.com/news-releases/monument-capital-group-llc-signs-deal-with-vortex-systems-llc-97010924.html,https://www.highergov.com/awardee/vortex-systems-llc-10005278/,
TECH232,Yankee Microwave Inc.,http://yankeemicrowave.com/home/,"Communications Infrastructure, Surveillance Tower Infrastructure",Yankeemicrowave.com: YMI has been the prime installer and integrator of the RVSS (Remote Video Surveillance System) for the U.S. Department of Homeland Security. Yankee has installed over 250 monopoles and towers on the Southern U.S. Border (Texas to California) and the Northern U.S. Border (Washington to Vermont). These remote platforms were linked via microwave to command and control centers miles away from the border.,,,,,,Products include: Monopoles and surveillance towers.,,GAM Electronics,Remote Video Surveillance System (RVSS),"DHS, CBP, FEMA",https://www.usaspending.gov/search/?hash=9ab8c5dcf279b770fcb350848e400097,https://www.fpds.gov/ezsearch/fpdsportal?q=Yankee+Microwave+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0,https://www.gsaadvantage.gov/ref_text/GS35F0606R/0YVG2V.3ULSXJ_GS-35F-0606R_YANKEEMICROWAVEGSATERMSCONDITIONS.PDF,https://www.highergov.com/awardee/yankee-microwave-inc-10034309/,
TECH234,Advantor Systems,https://www.advantor.com/,"Intrusion Detection System (IDS), Video Surveillance ","advantor.com: Advantor Systems is a premier security technology manufacturer and global security solutions integrator with a proven track record in safeguarding critical resources for both nations and individual organizations. Our comprehensive portfolio includes advanced intrusion detection, access control, surveillance, video analytics, and command-and-control solutions, all designed to ensure the highest level of protection.",,,Y,,,,Infrasafe,"Advantor Systems II LLC, Advantor Systems Corporation",,"DHS, DOD, CBP, ICE, DOE",https://www.usaspending.gov/search/?hash=aae670329c5de2628f87542bd096d807,https://www.fpds.gov/ezsearch/search.do?q=Advantor+systems+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull,https://www.linkedin.com/posts/advantor_securityexpo-advantor-activity-7316943766861303809-NmX3?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAC-EvSEBlb7ObkfWxPBXFeDc4gThRbwzoyM,,
TECH239,"Dallmeier Electronic, US",https://www.dallmeier.com/en,Video Surveillance,dallmeier.com: Dallmeier has pioneered with cutting-edge solutions in the field of CCTV/IP video technology. Our innovations such as the patented Panomera® multifocal sensor technology ensure maximum cost efficiency while maintaining the highest standards of cybersecurity and durability.,Y,,Y,,,"Products include: Hemisphere CCTV system, Panomera S4 Perimiter Series Cameras",Dallmeier electronic GmbH & Co. KG,,,GSA,No DHS spending data. https://www.usaspending.gov/search/?hash=2548d4d4ecbae4463b9c723929991478 ,No DHS spending data. https://www.fpds.gov/ezsearch/fpdsportal?q=dallmeier+ULTIMATE_UEI_NAME%3A%22DALLMEIER+ELECTRONIC+USA%2C+INC.%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0 ,https://web.archive.org/web/20250501223211/https://mys-showfiles.s3.amazonaws.com/production/bse25/press/147/A4916D9D-B71D-0975-E8D7C65AA4BBB879.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3V5ZWK3AMYGA3Z4S%2F20250501%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250501T223211Z&X-Amz-Expires=60&X-Amz-SignedHeaders=host&X-Amz-Signature=694ff1b4c168b0a4b0ee8074bf5b0c141c35c83a65c5fe215a5dc4520ac52298,https://www.dallmeier.com/fileadmin/user_upload/PDFs/Technology/Software/Dallmeier_HEMISPHERE_Software_Platform_Brochure.pdf,
TECH249,Knowmadics Inc,https://knowmadics.com/defense-intel/,AI surveillance ,"knowmadics.com: Knowmadics solves complex operational challenges through innovative end-to-end solutions that deliver complete security awareness, full continuum duty of care and enhanced process efficiencies. Combining a scalable automated software platform, elite operational support, proactive cyber assessments and a continuous innovation program, they enable predictable, optimized situational response that fosters enterprise trust",Y,,Y,,,Products Include: 360º Aware Platform,,Distributed by Carahsoft Technology Corp.,,"DOJ, DOD, Dept of Agriculture, DEA",No DHS data https://www.usaspending.gov/search/?hash=e932df89324e4887bc4bd6b8613dabd8 ,No DHS Data https://www.fpds.gov/ezsearch/fpdsportal?indexName=awardfull&templateName=1.5.3&s=FPDS.GOV&q=Knowmadics&x=0&y=0 ,https://www.linkedin.com/posts/knowmadics_headed-to-phoenix-next-week-for-the-border-activity-7313968483514343424-Ec-z?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAC-EvSEBlb7ObkfWxPBXFeDc4gThRbwzoyM,,
TECH252,Prisma Photonics,https://www.prismaphotonics.com/,"AI Monitoring and Surveillance, Fiber Communications",prismaphotonics.com: Prisma Photonics helps keep the most critical large-scale infrastructure up & running with a quantum leap in utility monitoring.,Y,,Y,,,,Prisma Photonics (Isreal),"Prisma Photonics Ltd., Protego Ventures, Adara Ventures, ",,,No federal spending data,No federal spending data,https://www.timesofisrael.com/backed-by-israeli-defense-tech-fund-tel-aviv-smart-monitoring-startup-secures-30m/,https://www.frost.com/wp-content/uploads/2020/11/Prisma-Photonics-Award-Write-Up-Final.pdf,https://www.internationalsecurityexpo.com/exhibitors/prisma-photonics
TECH254,PyroCom Systems,https://www.pyrocomsystems.com/el-paso,"IT Services, Video surveillance ","pyrocomsystems.com: PyroCom Systems, since 1997, delivers products and services tailored to enhance your company's strategic vision and gain a competitive advantage. We specialize in installing life safety, intrusion detection, surveillance, access control systems, and technology solutions in various settings.",,,Y,,,,,,,"CBP, ICE, DHS, DOD, DOJ, DOT",https://www.usaspending.gov/search?hash=2f4ac0f1bf17367f3e266a6b4ebe2389,https://www.fpds.gov/ezsearch/search.do?q=pyrocom+systems+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull,https://www.elpasoinc.com/news/q_and_a/q-a-scott-adkins-owner-pyrocom-systems/article_2d7f71c0-eee4-11ec-a400-87edee2a93bd.html,https://sam.gov/opp/984da1716e1a4cd2a13be3f1529a6283/view,
TECH257,"RT Aerostat Systems, Inc",https://www.rt.co.il/solutions/border-protection/,"Aerostat, ISR","rtaerostat.com: RT is a world - class designer, developer and manufacturer of the SkyStar family of aerostats for use in intelligence, surveillance, reconnaissance, and communications applications. RT delivers self-contained, versatile, easily transportable, cost-effective tactical system comprised of a mobile control station, ground system module, tether, lighter-than-air platform,  stabilized payload platform and sophisticated sensor suite. ",,,Y,,,"Products include: SKYSTAR 100/110, SKYSTAR 180, SKYSTAR 220, SKYSTAR 250, SKYSTAR 330",RT LTA (Israel),Partners with Controp,,,No DHS spending,No DHS spending,https://www.whoprofits.org/companies/company/4038,https://www.linkedin.com/company/rtaerostats/?originalSubdomain=il,https://www.rt.co.il/rt-to-showcase-advanced-aerostat-solutions-at-border-security-expo-2025/
TECH261,Solar Camera Inc.,https://www.solarcamera.com/industry/government-facilities/,"AI surveillance, Solar AI Camera Trailers","solarcamera.com: Harnessing the Power of Solar and AI Our Solar AI Camera Trailer is the culmination of years of research and development. Combining solar-powered hardware with advanced AI technology, we deliver intelligent, reliable, and efficient surveillance solutions to keep your property secure.",Y,,Y,,,,King Solarman,"Solar Camera Trailer, SCT+, Solar AI Camera Trailer",,,No federal spending data,No federal spending data,https://www.discoverisc.com/west/en-us/2025-exhibitors/exhibitor-directory/exhibitor-details.king%20solarman%20inc.org-ef20818b-e917-4fd5-83fc-2a2a1c005741.html#/,https://solarcameratrailer.com/,
TECH264,Stone Security,https://www.stonesecurity.net/about/,Video surveillance,"stonesecurity.net: Stone Security has been driving the modern security integration of surveillance, access control and intrusion detection for two decades, a leading provider of enterprise class physical security products and services.",,,Y,,,,BearCom,Partners with Axis bodycams,,"DOD, DOJ, Veterans Affairs",No DHS data https://www.usaspending.gov/search?hash=fac4d34b381bf7d7e4d90842ab175e3c ,No DHS data https://www.fpds.gov/ezsearch/fpdsportal?q=Stone+Security+ULTIMATE_UEI_NAME%3A%22STONE+SECURITY++LLC%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0 ,https://webbingsolutions.com/transforming-body-worn-camera-deployments/,,
TECH269,Vertex Imaging Solutions,https://www.verteximaging.com/,EO/IO Video,"verteximaging.com: Vertex Imaging provides advanced EO/IR imaging products for airborne, land and maritime applications. Our partners offer the latest advancements in imaging, stabilization, and energy products. We also provide innovative off-grid energy storage solutions that are designed with an unprecedented level of safety and reliability. When combined into a total solution, Vertex products provide self-contained, ultra-reliable remote surveillance systems. We also bring specialized expertise in imaging system design, development, and deployment across industrial, oil & gas, and defense sectors.  ",,,Y,,,,"Licensed and sold by Data Distributing, LLC","Partners include: Hevi Optronics, Atmolab, and AerialOGI, Belvilacqua Research Corporation",,"DOD, DHS, Veterans Affairs, Secret Service",https://www.usaspending.gov/search?hash=d8e1c95d716c2164c9ddb67867a1ee2d,https://www.fpds.gov/ezsearch/fpdsportal?q=Data+Distributing+LLC+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0,https://www.verteximaging.com/partners/atmo-lab,https://datadistributing.com/dd-vertex-enterprise/,
TECH274,Aion Robotics,https://www.aionrobotics.com/technology,"Unmanned Ground Vehicles (UGV), UAV","aionrobotics.com: AION Robotics, a Colorado-based manufacturer of advanced Autonomous Surveillance Patrol Vehicles (ASPV), commonly known as security robots.",Y,,Y,,,"Products include: Ri Rover, Vehicle Managment Software",,,,DOD,No DHS data https://www.usaspending.gov/search?hash=f89069eff1232affd156f9b3d2f2027f ,No DHS data https://www.fpds.gov/ezsearch/fpdsportal?q=Aion+VENDOR_FULL_NAME%3A%22AION+ROBOTICS+LLC%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0 ,https://resources.basicmicro.com/aion-robotics-r1-autonomous-robot/,https://www.aionrobotics.com/about,
TECH281,Reconyx,https://www.reconyx.com/market/surveillance,"Trail cameras, license plate readers.","Reconyx.com: RECONYX™ Law Enforcement & Surveillance Cameras are an excellent choice for situations where no power or communication lines exist. True Covert Infrared night time illumination allows the camera to remain undetected. Our new HyperFire 4K™ General Sureveillance Cameras now include License Plate Capture Mode as well, enabling photo documentation of vehicles moving as fast as 40 mph, day or night. ",,,,,,,Reconyx LLP,,,"CBP, DHS, DOD",https://www.usaspending.gov/search?hash=425dd65c0a2d2f8dc459ed8bcc1099eb,https://www.fpds.gov/ezsearch/fpdsportal?q=Reconyx+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22+ULTIMATE_UEI_NAME%3A%22RECONYX+LLP%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0,https://sam.gov/workspace/contract/opp/9ff5d1be205b4aa6882147ee3a147a56/view,https://govtribe.com/opportunity/federal-contract-opportunity/usbp-ugs-cellular-covert-cameras-20151010,
TECH302,Planet Labs,https://www.planet.com/,AI-powered satellite surveillance,"AI-Powered Earth Intelligence. Owl™, the next-generation monitoring satellite from Planet, redefines what can be explored and accomplished by an Earth observation constellation.",Y,,,Y,,"Products include: Planet Monitoring, Planet Basemaps, Planet Tasking, Planet Select, Planet Analytic Feeds, Planet Hyperspectral, Planetary Variables, Forest Carbon, Planet Insights Platform",Planet Labs PBC,"Planet Labs LLC, Planet Labs Federal",,"DOD, Dept of Ag, NASA",No DHS data https://www.usaspending.gov/search?hash=8ae6107f3adc02002af8b0f9754c202c ,No DHS data https://www.fpds.gov/ezsearch/fpdsportal?indexName=awardfull&templateName=1.5.3&s=FPDS.GOV&q=Planet+Labs&x=0&y=0  ,https://www.planet.com/sheets/wef-2024/mexico/,,
TECH303,VIdeoNext,https://www.videonext.com/government ,Surveillance Software,"videonext.com: OUR MISSION: PROTECTING LIVES & ASSETS. Since its inception, videoNEXT has worked side-by-side with federal, state, local, tribal, and international government clients and integrators.  As a result, we possess both an intimate understanding of the public sector's unique requirements and the vertical expertise necessary to meet almost any special request. Our technology is used to manage thousands of mission-critical cameras and sensor inputs across the globe and our flexible Security Operating Systems work with existing technology to effectively leverage prior investments.  As a result, videoNEXT has earned a reputation for eliminating installation downtime and reducing hardware replacement costs, ensuring that projects are completed on time and within budget.",,,,,,"Products include: JetstreamVS, STRATUS, mobile apps, video walls",Formerly known as VNX Solutions,"VideoNext Network Solutions, Inc., partners with Advantor Systems",,"DHS, CBP, DOD, DOJ",https://www.usaspending.gov/search/?hash=d2879e49c3b4ff2e8d3b7e73254c8ccc,https://www.fpds.gov/ezsearch/fpdsportal?q=VideoNext+DEPARTMENT_FULL_NAME%3A%22HOMELAND+SECURITY%2C+DEPARTMENT+OF%22+ULTIMATE_UEI%3A%22UNMZVF28BF83%22&s=FPDS.GOV&templateName=1.5.3&indexName=awardfull&x=0&y=0,https://sam.gov/opp/3e03feb8009a1043249aa95471e2405d/view,https://www.exportvirginia.org/case-study/virginias-exporters-services-find-success-abroad,
